"","SMILES","drug name"
"360","CCN[C@H]1C[C@H](C)S(=O)(=O)c2c1cc(s2)S(=O)(=O)N.Cl","dorzolamide"
"361","CN(C)CC/C=C\1/c2ccccc2CSc2ccccc12.Cl","dosulepin"
"362","COc1cc2c(cc1OC)nc([nH]c2=N)N1CCN(CC1)C(=O)C1COc2ccccc2O1.CS(=O)(=O)O","doxazosin"
"363","CN(C)CC/C=C/1\c2ccccc2COc2ccccc12.Cl","doxepin"
"364","C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]1C[C@@](Cc2c1c(c1c(C(=O)c3cccc(c3C1=O)OC)c2O)O)(C(=O)CO)O)N)O.Cl","doxorubicin"
"365","C[C@H]1c2cccc(c2C(=C2[C@@H]1[C@@H]([C@H]1[C@@H](C(=O)C(=C([C@]1(C2=O)O)O)C(=N)O)N(C)C)O)O)O.Cl","doxycycline"
"366","CC(c1ccccc1)(c1ccccn1)OCCN(C)C.C(CC(=O)O)C(=O)O","doxylamine"
"367","CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1.Cl","drofenine"
"368","c1ccc2c(c1)nc(n2C1=CCN(CCCC(=O)c2ccc(cc2)F)CC1)O","droperidol"
"369","c1ccc(cc1)N1CCN(CC1)CC(CO)O","dropropizine"
"370","CCCCOc1ccc(cc1)C(=O)CCN1CCCCC1.Cl","dyclonine"
"371","CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C","dydrogesterone"
"372","c1ccc(cc1)n1c(=O)c2ccccc2[se]1","ebselen"
"373","c1cc(ccc1COC(Cn1ccnc1)c1ccc(cc1Cl)Cl)Cl.N(=O)(=O)O","econazole"
"374","CC[N+](C)(C)c1cccc(c1)[O-].Cl","edrophonium chloride"
"375","Cc1c2cnccc2c(C)c2c1c1ccccc1[nH]2","ellipticine"
"376","CC[C@H]1CN2CCc3cc(c(cc3[C@@H]2C[C@@H]1C[C@@H]1c2cc(c(cc2CCN1)OC)OC)OC)OC.Cl.Cl","emetine"
"377","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O","enalapril"
"378","C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl","enilconazole"
"379","CCn1cc(c(=O)c2cc(c(nc12)N1CCNCC1)F)C(=O)O","enoxacin"
"380","C[C@]12CC[C@@H](C[C@@H]1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)O","epiandrosterone"
"381","Cc1cc(nc(n1)n1c(cc(C)n1)OC)OC","epirizole"
"382","C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H]5[C@@H](C[C@]34C)S5)[C@@H]1CC[C@@H]2O","epitiostanol"
"383","CC[C@]12CCCN3CCc4c5ccccc5n(c4[C@H]23)[C@@](C1)(C(=O)OC)O","epivincamine"
"384","C[C@]12CC[C@@H]3c4ccc(cc4CC=C3[C@@H]1CCC2=O)O","equilin"
"385","CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C\3/C[C@H](CCC3=C)O)/CCC[C@]12C","ergocalciferol"
"386","CC[C@@H]1[C@](C)([C@@H]([C@@H](C)C(=O)[C@H](C)C[C@](C)([C@@H]([C@@H](C)[C@@H]([C@@H](C)C(=O)O1)O[C@H]1C[C@](C)([C@H]([C@H](C)O1)O)OC)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)O)O)O)O","erythromycin"
"387","c1cc(=O)oc2cc(c(cc12)O)O","esculetin"
"388","c1cc(=O)oc2cc(c(cc12)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O","esculin"
"389","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1C[C@H]([C@@H]2O)O)O","estriol"
"390","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)O","estrone"
"391","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CCC2=O)OS(=O)(=O)O.C1CNCCN1","estropipate"
"392","CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O","etacrynic acid"
"393","CCN(CC)C(=O)c1ccc(c(c1)OC)O","etamivan"
"394","c1cc(c(cc1O)S(=O)(=O)O)O.CCNCC","etamsylate"
"395","c1cn(CC(=NCCO)O)c(n1)N(=O)=O","etanidazole"
"396","CCOc1ccc(Cc2c3cc(c(cc3ccn2)OCC)OCC)cc1OCC.Cl","ethaverine"
"397","CCc1cc(ccn1)C(=N)S","ethionamide"
"398","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)O","ethisterone"
"399","CCC1(C)CC(=NC1=O)O","ethosuximide"
"400","CCN1C(=O)C(c2ccccc2)N=C1O","ethotoin"
"401","CCOc1ccc2c(c1)C(=CC(C)(C)N2)C","ethoxyquin"
"402","CCc1cc(c(c(c1O)C(=NCC1CCCN1CC)O)OC)Cl.Cl","eticlopride"
"403","CC(O)(P(=O)([O-])[O-])P(=O)(O)O.[Na+].[Na+]","etidronic acid"
"404","CCc1cccc(CC)c1N=C(CN(CC(=O)O)CC(=O)O)O","etifenin"
"405","CCNCC(c1cccc(c1)O)O.Cl","etilefrine"
"406","C[C@]12CC[C@H](C[C@H]1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CCC21)O","etiocholanolone"
"407","CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12","etodolac"
"408","c1ccc(c(c1)C(=O)OCCOCCO)Nc1cccc(c1)C(F)(F)F","etofenamate"
"409","Cn1c2c(c(=O)n(C)c1=O)n(CCO)cn2","etofylline"
"410","CCOC(=O)c1cncn1C(C)c1ccccc1","etomidate"
"411","C[C@@H]1OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]2c3cc4c(cc3[C@@H](c3cc(c(c(c3)OC)O)OC)[C@@H]3[C@@H]2COC3=O)OCO4)O)O)O1","etoposide"
"412","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=C[C@H](CC[C@@H]4[C@H]3CC[C@]12C)OC(=O)C)OC(=O)C","etynodiol"
"413","CC1CC(CC(C)(C)N1C)OC(=O)C(c1ccccc1)O.Cl","eucatropine"
"414","C=C1C[C@H]2[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)C=CC(=O)C=C12","exemestane"
"415","CC1=C(CC(=O)O)c2cc(ccc2/C/1=C\c1ccc(cc1)S(=O)(=O)C)F","exisulind"
"416","C(CSCc1csc(n1)NC(=N)N)C(=N)NS(=O)(=O)N","famotidine"
"417","CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(c2ccccc2)c1=O","famprofazone"
"418","c1cc2cnccc2c(c1)S(=O)(=O)N1CCCNCC1.Cl.Cl","fasudil"
"419","c1ccc(cc1)c1ccc(cc1)CC(=O)O","felbinac"
"420","CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1Cl)Cl)C(=O)OC)C","felodipine"
"421","CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1Cl)Cl)C(=O)OC)C","felodipine"
"422","COC(=Nc1nc2ccc(cc2[nH]1)Sc1ccccc1)O","fenbendazole"
"423","c1ccc(cc1)c1ccc(cc1)C(=O)CCC(=O)O","fenbufen"
"424","CC(c1ccccc1)NCCC(c1ccccc1)c1ccccc1.Cl","fendiline"
"425","CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(cc1)Cl","fenofibrate"
"426","CC(c1cccc(c1)Oc1ccccc1)C(=O)[O-].CC(c1cccc(c1)Oc1ccccc1)C(=O)[O-].[Ca+2].O.O","fenoprofen"
"427","CC(Cc1ccc(cc1)O)NCC(c1cc(cc(c1)O)O)O.Br","fenoterol"
"428","c1ccc(cc1)CCN1CCC2(CC1)CN=C(O)O2.Cl","fenspiride"
"429","CC(C)(C)N=C([C@H]1CC[C@H]2[C@@H]3CC[C@@H]4[C@](C)(C=CC(=N4)O)[C@H]3CC[C@]12C)O","finasteride"
"430","c1cc2c(cc1CN1CCN(CC1)C(=O)COc1ccc(cc1)Cl)OCO2.Cl","fipexide"
"431","c1cc(c(cc1c1c(c(=O)c2ccc(cc2o1)O)O)O)O","fisetin"
"432","Cc1c(=O)c2cccc(c2oc1c1ccccc1)C(=O)OCCN1CCCCC1.Cl","flavoxate"
"433","C1CCNC(C1)CN=C(c1cc(ccc1OCC(F)(F)F)OCC(F)(F)F)O.CC(=O)O","flecainide"
"434","CS(=O)(=O)c1ccc(cc1)[C@H]([C@@H](CF)N=C(C(Cl)Cl)O)O","florfenicol"
"435","c1c(c(=N)[nH]c(n1)O)F","flucytosine"
"436","CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@]3([C@H](C[C@]12C)O)F)O","fludrocortisone"
"437","CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@@H](C5=CC(=O)CC[C@]5(C)[C@H]4[C@H](C[C@]3(C)[C@]2(C(=O)CO)O1)O)F","fludroxycortide"
"438","c1ccc(c(c1)C(=O)O)Nc1cccc(c1)C(F)(F)F","flufenamic acid"
"439","c1ccc(c(c1)C(=O)O)Nc1cccc(c1)C(F)(F)F","flufenamic acid"
"440","CC1CCc2cc(cc3c2n1cc(c3=O)C(=O)O)F","flumequine"
"441","C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CO)O)O)F)F","flumetasone"
"442","c1ccc(cc1)/C=C/CN1CCN(CC1)C(c1ccc(cc1)F)c1ccc(cc1)F.Cl.Cl","flunarizine"
"443","CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@@H](C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](C[C@]3(C)[C@]2(C(=O)CO)O1)O)F","flunisolide"
"444","Cc1c(cccc1Nc1c(cccn1)C(=O)O)C(F)(F)F.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O","flunixin"
"445","CC(=O)OCC(=O)[C@@]12[C@@H](C[C@H]3[C@@H]4C[C@@H](C5=CC(=O)C=C[C@]5(C)[C@]4([C@H](C[C@]13C)O)F)F)OC(C)(C)O2","fluocinonide"
"446","C[C@H]1C[C@H]2[C@@H]3CC[C@](C(=O)C)([C@@]3(C)C[C@@H]([C@@]2([C@@]2(C)C=CC(=O)C=C12)F)O)O","fluorometholone"
"447","CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F.Cl","fluoxetine"
"448","c1ccc2c(c1)/C(=C/CCN1CCN(CC1)CCO)/c1cc(ccc1S2)C(F)(F)F.Cl.Cl","flupentixol"
"449","c1ccc2c(c1)N(CCCN1CCN(CC1)CCO)c1cc(ccc1S2)C(F)(F)F.Cl.Cl","fluphenazine"
"450","CC(c1ccc(c2ccccc2)c(c1)F)C(=O)O","flurbiprofen"
"451","c1ccc(cc1)N1CN=C(C21CCN(CCCC(c1ccc(cc1)F)c1ccc(cc1)F)CC2)O","fluspirilene"
"452","CC(C)C(=Nc1ccc(c(c1)C(F)(F)F)N(=O)=O)O","flutamide"
"453","CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]12C)O)F)F)C(=O)SCF","fluticasone"
"454","CC(C)n1c2ccccc2c(c2ccc(cc2)F)c1/C=C/[C@H](C[C@H](CC(=O)[O-])O)O.[Na+]","fluvastatin"
"455","COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F.C(=C\C(=O)O)\C(=O)O","fluvoxamine"
"456","c1cc(ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCc1cnc2c(c(nc(=N)[nH]2)O)n1","folic acid"
"457","CC(C)(C(COc1cccc2c(cc(=O)n(C)c12)OC)O)O","foliosidine"
"458","c1ccc(c(c1)C(=O)O)OP(=O)(O)O","fosfosal"
"459","c1cc(N(=O)=O)oc1/C=N/N1CCOC1=O","furazolidone"
"460","c1cc(CNc2cc(c(cc2C(=O)O)S(=O)(=O)N)Cl)oc1","furosemide"
"461","C/C(=C(/CCO)\SSCC1CCCO1)/N(Cc1cnc(C)[nH]c1=N)C=O.Cl","fursultiamine"
"462","CCCCc1ccc(C(=O)O)nc1","fusaric acid"
"463","C1CCC(CC1)(CC(=O)O)CN","gabapentin"
"464","CCOC(=O)c1ccc(cc1)OC(=O)CCCCCNC(=N)N.CS(=O)(=O)O","gabexate"
"465","CN1CC[C@@]23C=C[C@@H](C[C@@H]2Oc2c(ccc(C1)c32)OC)O.Br","galantamine"
"466","CC[N+](CC)(CC)CCOc1cccc(c1OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-]","gallamine triethiodide"
"467","C(C(CO)OCn1cnc2c1[nH]c(=N)nc2O)O","ganciclovir"
"468","COc1cc2c(cc1OCCCN1CCOCC1)c(ncn2)Nc1ccc(c(c1)Cl)F","gefitinib"
"469","C[C@@H]1CC2=C(C(=O)C=C(C2=O)N=C(C(=CC=C[C@@H]([C@H](C(=C[C@H](C)[C@H]([C@H](C1)OC)O)C)OC(=N)O)OC)C)O)OC","geldanamycin"
"470","C=CC12CN(C)C3C4COC(CC14)C1(c4ccccc4N=C1O)C23","gelsemine"
"471","Cc1ccc(C)c(c1)OCCCC(C)(C)C(=O)O","gemfibrozil"
"472","C[C@H]([C@@H]1CC[C@H]([C@H](O1)O[C@@H]1[C@H](C[C@H]([C@@H]([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@](C)(CO1)O)NC)O)N)N)N)NC.C[C@H]([C@@H]1CC[C@H]([C@H](O1)O[C@@H]1[C@H](C[C@H]([C@@H]([C@H]1O)O[C@@H]1[C@@H]([C@H]([C@](C)(CO1)O)NC)O)N)N)N)N.C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]1[C@@H](C[C@@H]([C@H]([C@@H]1O)O[C@@H]1[C@@H](CC[C@@H](CN)O1)N)N)N)O.OS(=O)(=O)O","gentamicin"
"473","C=C1CC23CC1(CCC2C12C=CC(C(C)(C1C3C(=O)O)C(=O)O2)O)O","gibberellic acid"
"474","c1ccc(c(c1)C(=O)OCC(CO)O)Nc1ccnc2cc(ccc12)Cl.Cl","glafenine"
"475","COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl","glibenclamide"
"476","Cc1ccc(cc1)S(=O)(=O)NC(=NN1CC2CCCC2C1)O","gliclazide"
"477","CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O","glimepiride"
"478","Cc1cnc(cn1)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O","glipizide"
"479","CC1(C)c2ccc(cc2C(=O)N(CCc2ccc(cc2)S(=O)(=O)NC(=NC2CCCCC2)O)C1=O)OC","gliquidone"
"480","C[C@H](CCC(=NCC(=O)O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@@H]([C@]12C)O)[C@@]1(C)CC[C@H](C[C@H]1C[C@H]3O)O","glycocholic acid"
"481","C[N+]1(C)CCC(C1)OC(=O)C(c1ccccc1)(C1CCCC1)O.[Br-]","glycopyrronium bromide"
"482","CC(C)c1c2cc(C)c(c3c(C)cc4c(C(C)C)c(c(c(C=O)c4c3O)O)O)c(c2c(C=O)c(c1O)O)O","gossypol"
"483","CN(C)Cc1c[nH]c2ccccc12","gramine"
"484","C[C@@H]1CC(=O)C=C([C@@]21C(=O)c1c(cc(c(c1O2)Cl)OC)OC)OC","griseofulvin"
"485","COc1ccccc1OCC(CO)O","guaifenesin"
"486","c1cc(c(/C=N/NC(=N)N)c(c1)Cl)Cl","guanabenz"
"487","C1CCC2(CC1)OCC(CNC(=N)N)O2.C1CCC2(CC1)OCC(CNC(=N)N)O2.OS(=O)(=O)O","guanadrel"
"488","C1CCCN(CCC1)CCNC(=N)N","guanethidine"
"489","c1cc(c(CC(=NC(=N)N)O)c(c1)Cl)Cl.Cl","guanfacine"
"490","CC1CNCCN1S(=O)(=O)c1cccc2cnccc12.Cl.Cl","H-7"
"491","c1cc2cnccc2c(c1)S(=O)(=O)NCCNC/C=C/c1ccc(cc1)Br","H-89"
"492","CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@]4([C@H](C[C@]3(C)[C@]2(C(=O)CCl)O1)O)F","halcinonide"
"493","CCCCN(CCCC)CCC(c1cc2c(cc(cc2Cl)Cl)c2cc(ccc12)C(F)(F)F)O.Cl","halofantrine"
"494","C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O","haloperidol"
"495","CC1=NCCc2c3ccc(cc3[nH]c12)OC.Cl.O.O","harmaline"
"496","Cc1c2c(ccn1)c1ccccc1[nH]2.Cl","harman"
"497","Cc1c2c(ccn1)c1ccc(cc1[nH]2)OC.Cl","harmine"
"498","Cc1c2c(cc[nH]1)c1ccc(=O)cc1[nH]2.Cl.O","harmol"
"499","C[C@@]1(C[C@H]([C@@]2(C=CO[C@H]([C@H]12)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)OC(=O)/C=C/c1ccccc1","harpagoside"
"500","CC1C(=NC(C)C(=NC(CCCCCC(=O)C2CO2)C(=O)N2CCCC2C(=N1)O)O)O","HC toxin"
"501","C[C@@H]1CC[C@@]2([C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC[C@H]6C[C@H](CC[C@]6(C)[C@H]5CC(=O)[C@]34C)O)O2)OC1","hecogenin"
"502","CC(C)[C@]([C@@H](C)OC)(C(=O)OCC1=CCN2CC[C@@H]([C@@H]12)O)O","heliotrine"
"503","C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]1CC[C@]2(C=O)[C@H]3CC[C@]4(C)[C@H](CC[C@@]4([C@@H]3CC[C@@]2(C1)O)O)C1=CC(=O)OC1)O)O","helveticoside"
"504","C[N+]1(C)CCOC(C1)(c1ccc(cc1)c1ccc(cc1)C1(C[N+](C)(C)CCO1)O)O.[Br-].[Br-]","hemicholinium"
"505","CC(CCCC(C)(C)O)N.Cl","heptaminol"
"506","COc1ccc(cc1O)[C@@H]1CC(=O)c2c(cc(cc2O1)O)O","hesperetin"
"507","C[C@H]1[C@@H]([C@H]([C@H]([C@H](OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](Oc3cc(c4C(=O)C[C@@H](c5ccc(c(c5)O)OC)Oc4c3)O)O2)O)O)O)O1)O)O)O","hesperidin"
"508","C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-].O.O","hexamethonium bromide"
"509","CCC(c1ccc(cc1)O)C(CC)c1ccc(cc1)O","hexestrol"
"510","CCCCC(CC)CN1CC(C)(CN(CC(CC)CCCC)C1)N","hexetidine"
"511","CC(CNC1CCCCC1)OC(=O)c1ccccc1.Cl","hexylcaine"
"512","CC(=O)OCOC(c1ccc2ccccc2c1)P(=O)(OCOC(=O)C)OCOC(=O)C","HNMPA-(AM)3"
"513","CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)C(c1ccccc1)O.Br","homatropine"
"514","CN1CCCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl.Cl.Cl","homochlorcyclizine"
"515","CC1CC(CC(C)(C)C1)OC(=O)c1ccccc1O","homosalate"
"516","CCN(CC)CCNc1ccc(CO)c2c1c(=O)c1ccccc1s2","hycanthone"
"517","c1ccc2c(c1)cn[nH]c2=NN.Cl","hydralazine"
"518","CN1CCc2cc3c(cc2[C@@H]1[C@@H]1c2ccc(c(c2C(=O)O1)OC)OC)OCO3.Cl","hydrastine hydrochloride"
"519","CN1CCc2cc3c(cc2C1O)OCO3.Cl","hydrastinine"
"520","c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl","hydrochlorothiazide"
"521","C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)C[C@@H]([C@H]21)O)O","hydrocortisone"
"522","CN1CCc2cc3c(c(c2C1)OC)OCO3.Br","hydrocotarnine"
"523","c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)C(F)(F)F","hydroflumethiazide"
"524","CC[C@H]1CN2CCC1C[C@H]2[C@@H](c1ccnc2ccc(cc12)OC)O","hydroquinine"
"525","CC1=C2C(=O)C=C(C)C2C2C(C(C)C(=O)O2)C(C1)O","hydroxyachillin"
"526","c1ccc(cc1)C(c1ccc(cc1)Cl)N1CCN(CC1)CCOCCO.Cl.Cl","hydroxyzine"
"527","Cc1cc(=O)oc2cc(ccc12)O","hymecromone"
"528","CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c1ccccc1","hyoscyamine"
"529","CC(=O)c1ccc(cc1O)N1CCOCC1","IC-86621"
"530","c1ccc2c(c1)OCC(C1=NCCN1)O2.Cl","idazoxan"
"531","C1[C@@H]([C@@H](CO)O[C@H]1n1cc(c(nc1=O)O)I)O","idoxuridine"
"532","CC(C(c1ccc(cc1)O)O)N1CCC(CC1)Cc1ccccc1","ifenprodil"
"533","C1CN(CCCl)P(=O)(NCCCl)OC1","ifosfamide"
"534","CC#CCC(C)[C@@H](/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)/C[C@H]2C[C@H]1O)O","iloprost"
"535","Cc1ccc(cc1Nc1nccc(c2cccnc2)n1)NC(=O)c1ccc(cc1)CN1CCN(C)CC1.CS(=O)(=O)O","imatinib"
"536","C(N=C(NC1C(=NC(=O)N1CO)O)O)N=C(NC1C(=NC(=O)N1CO)O)O","imidurea"
"537","C[C@H]([C@@H]1[C@H]2CC(=C(C(=O)O)N2C1=O)SCCNC=N)O","imipenem"
"538","CN(C)CCCN1c2ccccc2CCc2ccccc12.Cl","imipramine"
"539","CC1Cc2ccccc2N1N=C(c1ccc(c(c1)S(=O)(=O)N)Cl)O","indapamide"
"540","Cc1c(CC(=O)O)c2cc(ccc2n1C(=O)c1ccc(cc1)Cl)OC","indometacin"
"541","CC(c1ccc(cc1)N1Cc2ccccc2C1=O)C(=O)O","indoprofen"
"542","c1cc(cc(c1)I)CNC(=N)N.OS(=O)(=O)O","iobenguane"
"543","CC(CN(C(=O)C)c1c(cc(c(c1I)N)I)I)C(=O)O","iocetamic acid"
"544","CC(=O)N(CC(CN(C(=O)C)c1c(c(c(c(c1I)C(=NCC(CO)O)O)I)C(=NCC(CO)O)O)I)O)c1c(c(c(c(c1I)C(=NCC(CO)O)O)I)C(=NCC(CO)O)O)I","iodixanol"
"545","CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=NCC(CO)O)O)I)C(=NCC(CO)O)O)I","iohexol"
"546","C[C@H](C/C=C/[C@@H](C)[C@H]([C@@H](C)[C@H](C[C@@H]1CC[C@@](C)([C@H]2CC[C@@](C)([C@@H](C)O)O2)O1)O)O)C[C@@H](C)/C(=C/C(=O)[C@@H](C)C[C@@H](C)C[C@H](C)CCC(=O)[O-])/[O-].[Ca+2]","ionomycin"
"547","C[C@@H](C(=Nc1c(c(c(c(c1I)C(=NC(CO)CO)O)I)C(=NC(CO)CO)O)I)O)O","iopamidol"
"548","CCC(Cc1c(cc(c(c1I)N)I)I)C(=O)O","iopanoic acid"
