"","SMILES","drug name"
"549","CN(CC(CO)O)C(=O)c1c(c(c(c(c1I)N=C(COC)O)I)C(=NCC(CO)O)O)I","iopromide"
"550","C(CO)N(C(=O)CO)c1c(c(c(c(c1I)C(=NCC(CO)O)O)I)C(=NCC(CO)O)O)I","ioversol"
"551","CC(=O)N(C)c1c(c(c(c(c1I)C(=NCC(=Nc1c(c(c(c(c1I)C(=O)O)I)C(=NCCO)O)I)O)O)I)C(=NC)O)I","ioxaglic acid"
"552","CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c1ccccc1.[Br-]","ipratropium bromide"
"553","CC(C)NNC(=O)c1ccncc1.OP(=O)(O)O","iproniazid"
"554","CCc1c2cc(ccc2nc2c1Cn1c2cc2c(COC(=O)[C@@]2(CC)O)c1=O)OC(=O)N1CCC(CC1)N1CCCCC1","irinotecan"
"555","Cc1cc(C(=O)NNCc2ccccc2)no1","isocarboxazid"
"556","c1cc(c(COC(Cn2ccnc2)c2ccc(cc2Cl)Cl)c(c1)Cl)Cl","isoconazole"
"557","CCC(C(c1ccc(c(c1)O)O)O)NC(C)C.CS(=O)(=O)O","isoetarine"
"558","CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]12C)O)F)O","isoflupredone"
"559","c1cnccc1C(=O)NN","isoniazid"
"560","CC(C)[N+](C)(CCC(c1ccccc1)(c1ccccc1)C(=N)[O-])C(C)C.I","isopropamide iodide"
"561","C1[C@H]([C@@H]2[C@@H]([C@H](CO2)ON(=O)=O)O1)ON(=O)=O","isosorbide"
"562","C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C","isotretinoin"
"563","Cc1cc(=NC(=O)C2=C(c3ccccc3S(=O)(=O)N2C)O)[nH]o1","isoxicam"
"564","CC(COc1ccccc1)NC(C)C(c1ccc(cc1)O)O.Cl","isoxsuprine"
"565","CC(C)OC(=O)C1=C(C)NC(=C(C1c1cccc2c1non2)C(=O)OC)C","isradipine"
"566","CC[C@H](C)[C@@H]1[C@@H](C)CC[C@]2(C[C@@H]3C[C@@H](CC=C(C)[C@H]([C@@H](C)C=CC=C4CO[C@@H]5[C@@H](C(=C[C@@H](C(=O)O3)[C@]45O)C)O)O[C@H]3C[C@@H]([C@H]([C@H](C)O3)O[C@H]3C[C@@H]([C@H]([C@H](C)O3)O)OC)OC)O2)O1","ivermectin"
"567","c1cc(ccc1c1c(c(=O)c2c(cc(cc2o1)O)O)O)O","kaempferol"
"568","C1[C@H]([C@@H]([C@H]([C@@H]([C@@H]1N)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CN)O1)O)O)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)N.OS(=O)(=O)O","kanamycin"
"569","CCN1C[C@]2(C)CC[C@@H]([C@@]34[C@@H]5C[C@@H]6[C@H](C[C@]([C@@H](C[C@H]23)C14)([C@H]5[C@H]6O)O)OC)O","karakoline"
"570","COC1=CC(=O)O[C@@H](/C=C/c2ccccc2)C1","kawain"
"571","c1ccc2c(c1)c(=O)n(CCN1CCC(CC1)C(=O)c1ccc(cc1)F)c(n2)O.C(C(C(=O)O)O)(C(=O)O)O.O","ketanserin"
"572","CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1","ketoconazole"
"573","CC(c1cccc(c1)C(=O)c1ccccc1)C(=O)O","ketoprofen"
"574","c1ccc(cc1)C(=O)c1ccc2C(CCn12)C(=O)O.C(C(CO)(CO)N)O","ketorolac"
"575","CN1CCC(=C2c3ccccc3CC(=O)c3c2ccs3)CC1.C(=C\C(=O)O)/C(=O)O","ketotifen"
"576","Cc1cc(=O)c2c(c3ccoc3c(c2o1)OC)OC","khellin"
"577","c1cc(CNc2c3c(ncn3)[nH]cn2)oc1","kinetin"
"578","CS(=N)(=O)CC[C@@H](C(=O)O)N","L-methionine sulfoximine"
"579","CC(CCc1ccccc1)NCC(c1ccc(c(c1)C(=N)O)O)O.Cl","labetalol"
"580","CC1C(C(CC(O1)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3C2C[C@H]([C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)O)C1)O)OC1CC(C(C(C)O1)OC1CC(C(C(C)O1)OC1C(C(C(C(CO)O1)O)O)O)OC(=O)C)O","lanatoside C"
"581","Cc1c(CS(=O)c2nc3ccccc3[nH]2)nccc1OCC(F)(F)F","lansoprazole"
"582","CC[C@@H](C(=O)[C@@H](C)[C@H]([C@H](C)CCc1ccc(C)c(c1C(=O)O)[O-])O)[C@@H]1[C@@H](C)C[C@@](CC)([C@H]2CC[C@](CC)([C@H](C)O2)O)O1.[Na+]","lasalocid"
"583","Cn1c(nnn1)SCC1=C(C(=O)O)N2C(=O)[C@]([C@H]2OC1)(N=C(C(c1ccc(cc1)[O-])C(=O)O)[O-])OC.[Na+].[Na+]","latamoxef"
"584","CN1CCc2cc(c(cc2C1Cc1ccc(c(c1)OC)OC)OC)OC","laudanosine"
"585","Cc1c(cno1)C(=O)Nc1ccc(cc1)C(F)(F)F","leflunomide"
"586","c1cc(ccc1C#N)C(c1ccc(cc1)C#N)n1cncn1","letrozole"
"587","c1ccc(cc1)[C@H]1CN2CCSC2=N1.Cl","levamisole"
"588","C1[C@H](C(=NO1)O)N","levcycloserine"
"589","CC(C)(C)NC[C@@H](COc1cccc2c1CCCC2=O)O.Cl","levobunolol"
"590","CC1CN(CCC1(c1ccccc1)C(=O)O)C1CCC(CC1)(C#N)c1ccc(cc1)F.Cl","levocabastine"
"591","c1cc(c(cc1C[C@@H](C(=O)O)N)O)O","levodopa"
"592","C[C@H](CN(C)C)CN1c2ccccc2Sc2ccc(cc12)OC.C(=C\C(=O)O)\C(=O)O","levomepromazine"
"593","CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)O","levonorgestrel"
"594","c1c(cc(c(c1I)Oc1cc(c(c(c1)I)O)I)I)C[C@@H](C(=O)O)N","levothyroxine sodium"
"595","Cc1cccc(C)c1N=C(CN1CCN(CCCC(c2ccc(cc2)F)c2ccc(cc2)F)CC1)O","lidoflazine"
"596","CCC[C@@H]1C[C@@H](C(=NC(C(C)O)C2[C@@H]([C@H]([C@@H](C(O2)SC)O)O)O)O)N(C)C1.Cl","lincomycin"
"597","c1cc(c(cc1Oc1c(cc(cc1I)C[C@@H](C(=O)O)N)I)I)O","liothyronine"
"598","c1ccc(cc1)CC[C@@H](C(=O)O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O","lisinopril"
"599","CCN(CC)C(=N[C@H]1C=C2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O","lisuride"
"600","C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3CC[C@]12C)O","lithocholic acid"
"601","COC(=O)c1cc2cc(ccc2n1Cc1ccc(cc1)Cl)S(=O)(=O)C","LM-1685"
"602","CN1C(CCCC1CC(c1ccccc1)O)CC(c1ccccc1)O.Cl","lobelanidine"
"603","CN1[C@@H](CCC[C@@H]1CC(=O)c1ccccc1)C[C@@H](c1ccccc1)O.Cl","lobeline"
"604","CCn1cc(c(=O)c2cc(c(c(c12)F)N1CCNC(C)C1)F)C(=O)O.Cl","lomefloxacin"
"605","C1CCC(CC1)N=C(N(CCCl)N=O)O","lomustine"
"606","CN(C)C(=O)C(CCN1CCC(CC1)(c1ccc(cc1)Cl)O)(c1ccccc1)c1ccccc1.Cl","loperamide"
"607","c1ccc(cc1)[C@H](C(=N[C@H]1[C@H]2CCC(=C(C(=O)O)N2C1=O)Cl)O)N","loracarbef"
"608","CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])N=C(c1ccc(c(c1)Cl)Cl)O.[Na+]","lorglumide"
"609","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12","lovastatin"
"610","CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(cc12)Cl.C(CC(=O)O)C(=O)O","loxapine"
"611","CC(=N[C@H]1CCc2cc(c(c(c2C2=C1[C@H]1[C@@H]2C=C(C1=O)OC)OC)OC)OC)O","lumicolchicine"
"612","c1cc(c(cc1c1cc(=O)c2c(cc(cc2o1)O)O)O)O","luteolin"
"613","c1ccc(cc1)c1cccc2c(=O)cc(N3CCOCC3)oc12","LY-294002"
"614","C1CN2Cc3cc4c(cc3[C@H]3[C@H]2C1=C[C@@H]([C@H]3O)O)OCO4","lycorine"
"615","C[C@]1(c2cccc(c2C(=C2[C@@H]1C[C@H]1[C@@H](C(=O)C(=C(C1(C2=O)O)O)C(=NCNCCCC[C@@H](C(=O)O)N)O)N(C)C)O)O)O","lymecycline"
"616","C#C[C@@]1(CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C)O","lynestrenol"
"617","CN1C[C@@H](C=C2c3cccc4c3c(C[C@@H]12)c[nH]4)CO","lysergol"
"618","c1cc(ccc1CN)S(=O)(=O)N.Cl","mafenide"
"619","CNCCCC12CCC(c3ccccc13)c1ccccc21.Cl","maprotiline"
"620","COC(=Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1)O","mebendazole"
"621","CCN(CCCCOC(=O)c1ccc(c(c1)OC)OC)C(C)Cc1ccc(cc1)OC.Cl","mebeverine"
"622","CN1CCc2c(C1)c1ccccc1n2Cc1ccccc1.CN1CCc2c(C1)c1ccccc1n2Cc1ccccc1.c1cc2c(cccc2S(=O)(=O)O)c(c1)S(=O)(=O)O","mebhydrolin"
"623","CC1(C)C2CCC(C2)C1(C)NC","mecamylamine"
"624","C=C1c2c(ccc(c2C(=C2[C@@H]1[C@@H]([C@H]1[C@@H](C(=O)C(=C([C@]1(C2=O)O)O)C(=N)O)N(C)C)O)O)O)Cl.c1cc(c(cc1S(=O)(=O)O)C(=O)O)O","meclocycline"
"625","Cc1ccc(c(c1Cl)Nc1ccccc1C(=O)[O-])Cl.[Na+].O","meclofenamic acid"
"626","CN(C)CCOC(=O)COc1ccc(cc1)Cl.Cl","meclofenoxate"
"627","Cc1cccc(c1)CN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl.Cl.Cl","meclozine"
"628","C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(=O)C)[C@@]3(C)C[C@@H]([C@@H]2[C@@]2(C)CCC(=O)C=C12)O","medrysone"
"629","Cc1cccc(c1C)Nc1ccccc1C(=O)O","mefenamic acid"
"630","CCN(CC)CCN=C(COc1ccc(cc1)OC)O.Cl","mefexamide"
"631","C1CCN[C@H](C1)C(c1cc(C(F)(F)F)nc2c1cccc2C(F)(F)F)O.Cl","mefloquine"
"632","CC1=C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@@]3(C(=O)C)OC(=O)C)[C@@]2(C)CCC(=O)C=C12","megestrol"
"633","CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O","meglumine"
"634","CC(=NCCc1c[nH]c2ccc(cc12)OC)O","melatonin"
"635","CC12CC3CC(C)(C1)CC(C3)(C2)N.Cl","memantine"
"636","CC1=CC(=O)c2ccccc2C1=O","menadione"
"637","CCN(CC)CCCC(C)N=c1c2ccc(cc2[nH]c2ccc(cc12)OC)Cl.Cl.Cl.O.O","mepacrine"
"638","C[N+]1(C)CCCC(C1)OC(=O)C(c1ccccc1)(c1ccccc1)O.[Br-]","mepenzolate bromide"
"639","Cc1ccccc1OCC(CO)O","mephenesin"
"640","CC(C)(Cc1ccccc1)NC.CC(C)(Cc1ccccc1)NC.OS(=O)(=O)O","mephentermine"
"641","CCC1(c2ccccc2)C(=O)N(C)C(=N1)O","mephenytoin"
"642","CCCNC(C)(C)COC(=O)c1ccccc1.Cl","meprylcaine"
"643","CCC1(CCCCN(C)C1)c1cccc(c1)O.Cl","meptazinol"
"644","CN(C)CCN(Cc1ccc(cc1)OC)c1ccccn1.C(=C\C(=O)O)\C(=O)O","mepyramine"
"645","c1nc2c([nH]1)ncnc2S.O","mercaptopurine"
"646","C[C@@H]1[C@@H]2[C@@H]([C@@H](C)O)C(=O)N2C(=C1S[C@H]1C[C@@H](C(=O)N(C)C)NC1)C(=O)O","meropenem"
"647","c1cc(c(cc1N)C(=O)O)O","mesalazine"
"648","c1cc(c(cc1N)C(=O)O)O","mesalazine"
"649","CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(=O)C.c1ccc(cc1)S(=O)(=O)O","mesoridazine"
"650","C#C[C@@]1(CC[C@H]2[C@@H]3CCc4cc(ccc4[C@H]3CC[C@]12C)OC)O","mestranol"
"651","C=C1c2cccc(c2C(=C2[C@@H]1[C@@H]([C@H]1[C@@H](C(=O)C(=C([C@]1(C2=O)O)O)C(=N)O)N(C)C)O)O)O.Cl","metacycline"
"652","Cc1c(c(=O)n(c2ccccc2)n1C)N(C)CS(=O)(=O)[O-].[Na+]","metamizole sodium"
"653","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C([C@@H](c1ccccc1)N=C)[O-].[Na+]","metampicillin"
"654","CNCC(c1ccc(c(c1)OC)O)O.Cl","metanephrine"
"655","C[C@@H]([C@@H](c1cccc(c1)O)O)N.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","metaraminol"
"656","CCCCC(C)(C)[C@@H](/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)C(=C)C[C@H]1O)O","meteneprost"
"657","CN1C[C@@H](C[C@@H]2c3cccc4c3c(C[C@@H]12)cn4C)CN=C(O)OCc1ccccc1","metergoline"
"658","CN(C)C(=N)NC(=N)N.Cl","metformin"
"659","CN(C)C(=N)NC(=N)N.Cl","metformin"
"660","CC(C[N+](C)(C)C)OC(=O)C.[Cl-]","methacholine chloride"
"661","CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc12.[Br-]","methanthelinium bromide"
"662","CN(C)CCN(Cc1cccs1)c1ccccn1.Cl","methapyrilene"
"663","CC(=O)N=c1n(C)nc(s1)S(=O)(=O)N","methazolamide"
"664","COc1ccccc1OCC(COC(=N)O)O","methocarbamol"
"665","CN(Cc1cnc2c(c(N)[nH]c(=N)n2)n1)c1ccc(cc1)C(=O)NC(CCC(=O)O)C(=O)O","methotrexate"
"666","CN(Cc1cnc2c(c(N)[nH]c(=N)n2)n1)c1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O","methotrexate"
"667","CC(C(c1cc(ccc1OC)OC)O)N.Cl","methoxamine"
"668","COc1c2c(cco2)cc2ccc(=O)oc12","methoxsalen"
"669","Cc1cc(ccc1OCCOCC[N+](C)(C)Cc1ccccc1)C(C)(C)CC(C)(C)C.[Cl-]","methylbenzethonium chloride"
"670","C[C@](Cc1ccc(c(c1)O)O)(C(=O)O)N","methyldopa"
"671","CCOC(=O)[C@](C)(Cc1ccc(c(c1)O)O)N.Cl","methyldopate"
"672","CC[C@@H](CO)N=C([C@@H]1C=C2c3cccc4c3c(C[C@H]2N(C)C1)c[nH]4)O.C(=C\C(=O)O)/C(=O)O","methylergometrine"
"673","C[C@H]1C[C@H]2[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)C[C@@H]([C@@H]2[C@@]2(C)C=CC(=O)C=C12)O)O","methylprednisolone"
"674","Cc1cc2CCCS(=O)(=O)c2cc1S(=O)(=O)N","meticrane"
"675","CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(cc12)SC.C(=C\C(=O)O)\C(=O)O","metitepine"
"676","CN1CCCC(CC2c3ccccc3Sc3ccccc23)C1.Cl","metixene"
"677","CCN(CC)CCN=C(c1cc(c(cc1OC)N)Cl)O.Cl","metoclopramide"
"678","Cc1ccccc1N1C(C)Nc2cc(c(cc2C1=O)S(=O)(=O)N)Cl","metolazone"
"679","COP(=O)(C(C(Cl)(Cl)Cl)O)OC","metrifonate"
"680","CC(=Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=N[C@@H]1[C@H]([C@@H]([C@@H](CO)OC1O)O)O)O)I)O","metrizamide"
"681","Cc1ncc(n1CCO)N(=O)=O","metronidazole"
"682","CC(C)(c1cccnc1)C(=O)c1cccnc1","metyrapone"
"683","C[C@]1(CCOC(=O)C1)O","mevalolactone"
"684","Cc1cccc(C)c1OCC(C)N.Cl","mexiletine"
"685","CC(C)C[C@@H](C=O)N=C([C@H](CC(C)C)N=C([C@H](CC(C)C)N=C(O)OCc1ccccc1)O)O","MG-132"
"686","CN1CCN2c3ccccc3Cc3ccccc3C2C1.Cl","mianserin"
"687","c1cc(cc(c1COC(Cn1ccnc1)c1ccc(cc1Cl)Cl)Cl)Cl","miconazole"
"688","CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@@H]([C@H](C)C[C@H](CC=O)[C@@H]([C@H]1OC)OC1C(C(C(C(C)O1)OC1CC(C)(C(C(C)O1)OC(=O)CC)O)N(C)C)O)O","midecamycin"
"689","COc1ccc(c(c1)C(CN=C(CN)O)O)OC.Cl","midodrine"
"690","CC#C[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C)O","mifepristone"
"691","Cc1c(cc(C#N)c(n1)O)c1ccncc1","milrinone"
"692","c1cn(CC(C(=O)O)N)cc(c1=O)O","mimosine"
"693","Cc1cc(c2ccccc2)n[nH]c1=NCCN1CCOCC1.Cl.Cl","minaprine"
"694","CN(C)c1ccc(c2c1C[C@H]1C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C1=C2O)O)O)C(=N)O)N(C)C)O.Cl","minocycline"
"695","C1CCN(CC1)c1cc(N)n(c(=N)n1)O","minoxidil"
"696","c1cc(c2c(c1NCCNCCO)C(=O)c1c(ccc(c1C2=O)O)O)NCCNCCO.Cl.Cl","mitoxantrone"
"697","CC(C)c1ccc2c(c1)c(c(CC(C)(C)C(=O)O)n2Cc1ccc(cc1)Cl)SC(C)(C)C","MK-886"
"698","CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12.Cl","molindone"
"699","CCOC(=O)N=c1cn(no1)N1CCOCC1","molsidomine"
"700","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CCl)OC(=O)c1ccco1)O)Cl","mometasone"
"701","CCOC(=O)C1=C(C)N=C(NC1c1cccc(c1)O)S","monastrol"
"702","CC[C@]1(CC[C@H]([C@]2(C)CCC3(C[C@@H]([C@@H](C)[C@@H]([C@@H](C)[C@H]([C@H](C)C(=O)[O-])OC)O3)O)O2)O1)[C@H]1[C@@H](C)C[C@H]([C@@H]2[C@@H](C)C[C@@H](C)[C@@](CO)(O)O2)O1.[Na+]","monensin"
"703","c1ccc(cc1)COc1ccc(cc1)O","monobenzone"
"704","C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@@](C)([C@]1(C)O)O)[C@H]23","monocrotaline"
"705","C[C@@H]1C[C@@H]2[C@@H](C=CC=CC(=O)Cc3c(c(cc(c3Cl)O)O)C(=O)O1)O2","monorden"
"706","CCOC(=Nc1ccc2c(c1)N(c1ccccc1S2)C(=O)CCN1CCOCC1)O.Cl","moracizine"
"707","Cc1ccsc1/C=C/C1=NCCCN1C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","morantel"
"708","C1COCCN1C(=N)NC(=N)N.Cl","moroxydine"
"709","CC(C)c1cc(c(C)cc1OCCN(C)C)OC(=O)C.Cl","moxisylyte"
"710","Cc1nc(c(c(n1)OC)NC1=NCCN1)Cl","moxonidine"
"711","c1ccc(c(c1)N)NC(=O)c1ccc(cc1)CN=C(O)OCc1cccnc1","MS-275"
"712","C/C(=C\Cc1c(c2c(COC2=O)c(C)c1OC)O)/CCC(=O)O","mycophenolic acid"
"713","c1cc(cnc1)C1=NCCC1","myosmine"
"714","c1c(cc(c(c1O)O)O)c1c(c(=O)c2c(cc(cc2o1)O)O)O","myricetin"
"715","CC(=NC(CC(=O)O)C(=O)O)O","N-acetyl-L-aspartic acid"
"716","CC(C)C[C@@H](C(=O)O)N=C(C)O","N-acetyl-L-leucine"
"717","C[C@H](C(=O)O)O[C@H]1C([C@@H](O)OC(CO)[C@H]1O)N=C(C)O","N-acetylmuramic acid"
"718","c1ccc(cc1)Nc1ccccc1C(=O)O","N-phenylanthranilic acid"
"719","CNc1c2c(ncn1)n(cn2)[C@H]1[C@@H]([C@@H]([C@@H](CO)O1)O)O","N6-methyladenosine"
"720","CC(=O)CCc1ccc2cc(ccc2c1)OC","nabumetone"
"721","c1cc(c[n+](c1)[C@H]1[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)([O-])OC[C@@H]2[C@H]([C@H]([C@H](n3cnc4c(N)ncnc34)O2)O)O)O1)O)O)C(=N)O","nadide"
"722","CC(C)(C)NCC(COc1cccc2C[C@H]([C@H](Cc12)O)O)O","nadolol"
"723","CCOc1ccc2ccccc2c1C(=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[O-].[Na+].O","nafcillin"
"724","CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1.C(=O)(C(=O)O)O","naftidrofuryl"
"725","CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl","naftifine"
"726","COc1ccccc1N1CCN(CC1)CC(COc1cccc2ccccc12)O.Cl.Cl","naftopidil"
"727","C1CC(C1)CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](CC[C@]3([C@H]1C5)O)O)O.Cl","nalbuphine"
"728","CCn1cc(c(=O)c2ccc(C)nc12)C(=O)[O-].[Na+].O","nalidixic acid"
"729","C=CCN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O.Cl","naloxone"
"730","C1CC1CN1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@]3([C@H]1C5)O)O.Cl.O.O","naltrexone"
"731","CCN1C[C@]2(C)CC[C@@H]([C@]34[C@@H]2C[C@@H](C14)[C@@]12C[C@H](C(=C)[C@H]2O)[C@H](C[C@@H]31)O)O","napelline"
"732","c1ccc2c(c1)cccc2CC1=NCCN1.Cl","naphazoline"
"733","C[C@H](c1ccc2cc(ccc2c1)OC)C(=O)[O-].[Na+]","naproxen"
"734","c1cc(ccc1C1CC(=O)c2c(cc(cc2O1)O)O)O","naringenin"
"735","C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H](CO)O[C@H]1Oc1cc(c2C(=O)C[C@@H](c3ccc(cc3)O)Oc2c1)O)O)O)O)O)O","naringin"
"736","CC1CC=CC=CC=CC=CC(CC2C(C(CC(CC(CC3C(C=CC(=O)O1)O3)O)(O)O2)O)C(=O)O)OC1C(C(C(C(C)O1)O)N)O","natamycin"
"737","CN1CCOC(c2ccccc2)c2ccccc2C1.Cl","nefopam"
