,0
220,N=C(O)OCC(O)COc1ccc(Cl)cc1
221,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
222,CCCN=C(O)NS(=O)(=O)c1ccc(Cl)cc1
223,CCCN=C(O)NS(=O)(=O)c1ccc(Cl)cc1
224,Cl.[2H]C([2H])([2H])N(CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21)C([2H])([2H])[2H]
225,NS(=O)(=O)c1cc(C2(O)N=C(O)c3ccccc32)ccc1Cl
226,CN(C)C1C(=O)C(C(=N)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
227,Oc1nc2cc(Cl)ccc2o1
228,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
229,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)N=C(O)C2)C1
230,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO
231,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(O)=N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(O)=N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(O)=N[C@@H](C)C(O)=N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
232,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(O)=N[C@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(O)=N[C@@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C
233,CN=C(NC#N)NCCSCc1[nH]cnc1C
234,CCCCOc1cc(C(O)=NCCN(CC)CC)c2ccccc2n1
235,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12
236,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12
237,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
238,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
239,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
240,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
241,COc1cc(N)c(Cl)cc1C(O)=NC1CCN(CCCOc2ccc(F)cc2)CC1OC
242,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
243,CC(O)=NC1CCSC1=O
244,COc1cc(N)c(Cl)cc1C(O)=NC1CCN(Cc2ccccc2)CC1.O=C(O)/C=C\C(=O)O
245,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O
246,Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1
247,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1.Cl
248,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-]
249,CCC[C@@H]1C[C@@H](C(O)=N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1.Cl
250,Oc1c(I)cc(Cl)c2cccnc12
251,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
252,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
253,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
254,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(S(=O)(=O)[O-])cc1
255,CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1
256,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl
257,Cl.Clc1cccc(Cl)c1NC1=NCCN1
258,CC1CCCC(C)N1N=C(O)c1ccc(Cl)c(S(N)(=O)=O)c1
259,C#CCN(C)CCCOc1ccc(Cl)cc1Cl.Cl
260,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O
261,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
262,Cc1onc(-c2ccccc2Cl)c1C([O-])=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12.[Na+]
263,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
264,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](N=C(C)O)CC2
265,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](N=C(C)O)CC2
266,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C
267,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C
268,CCC(C)CCCC(O)=N[C@@H](CCN)C(O)=N[C@H](C(O)=N[C@@H](CCN)C(O)=N[C@H]1CCN=C(O)[C@H]([C@@H](C)O)N=C(O)[C@H](CCN)N=C(O)[C@H](CCN)N=C(O)[C@H](CC(C)C)N=C(O)[C@@H](CC(C)C)N=C(O)[C@H](CCN)N=C1O)[C@@H](C)O.O=S(=O)(O)O
269,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C
270,COc1ccc(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)cc1OC.Cl
271,O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2]
272,COc1cc2cc3c4cc(OC)c(OC)cc4cc[n+]3c(C)c2cc1OC.O.[Cl-]
273,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
274,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
275,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
276,COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12.Cl
277,CN1C(=O)CC[C@H]1c1cccnc1
278,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12
279,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12
280,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+]
281,C/C=C/C(=O)N(CC)c1ccccc1C
282,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@@H]2C1O
283,CN1CCN(C(c2ccccc2)c2ccccc2)CC1.Cl
284,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl
285,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O
286,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl
287,N[C@@H]1CON=C1O
288,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl
289,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
290,O=c1cccc2n1CC1CNCC2C1
291,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)N=C(O)[C@]23OC(=O)C=C[C@H](O)CCC[C@@H](C)CC=C[C@H]3[C@@H]1O
292,CN(C)/N=N/c1[nH]cnc1C(N)=O
293,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C
294,O=C1N=C([O-])CN1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1.[Na+]
295,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
296,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
297,N=C(N)N1CCc2ccccc2C1
298,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-]
299,CC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O
300,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C
301,CCN1C[C@]2(COC)CC[C@H](O)[C@]34C1[C@](O)([C@@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC
302,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-].[Br-]
303,CN(C)[C@@H]1C(=O)C(C(=N)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl
304,CNC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21
305,CC[N+](CC)(CC([O-])=Nc1c(C)cccc1C)Cc1ccccc1.O=C(O)c1ccccc1
306,CN1C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2.O=C(O)CC(O)(CC(=O)O)C(=O)O
307,C=C[C@@H](O)[C@@H]1O[C@H]1/C=C/[C@@H]1O[C@H]1[C@@H](C)O
308,Cc1cc(=N)c2ccccc2n1CCCCCCCCCCn1c(C)cc(=N)c2ccccc21.Cl.Cl
309,CNCCCN1c2ccccc2CCc2ccccc21.Cl
310,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
311,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
312,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
313,CC(C)(CO)[C@@H](O)C(O)=NCCCO
314,CC(C)NCC(O)COc1cccc2ccccc12.Cl
315,Br.COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3.O
316,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
317,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+]
318,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
319,Cc1onc(-c2c(Cl)cccc2Cl)c1C([O-])=N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12.[Na+]
320,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
321,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl
322,C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1
323,CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
324,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
325,Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
326,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
327,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
328,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O
329,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O
330,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O
331,CC(C)[C@@]1(N=C(O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O
332,CN1C[C@H](C(O)=N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(O)=N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)[C@H](O)[C@@H](O)C(=O)O
333,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O
334,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC.Cl.Cl
335,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1
336,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl
337,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O
338,CC1(C)OC(=O)N=C1O
339,COC(=O)CNC(=O)C(=O)OC
340,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O.NC(CO)(CO)CO
341,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
342,COc1ccc(C(=O)c2ccccc2O)c(O)c1
343,Cl.OC(=Nc1ccccc1)OCC(CN1CCCCC1)OC(O)=Nc1ccccc1
344,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
345,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl
346,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl
347,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl
348,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
349,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
350,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O
351,CC(C)N(CCC(C(=N)O)(c1ccccc1)c1ccccn1)C(C)C
352,CCN(CC)C(=S)SSC(=S)N(CC)CC
353,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
354,CCCCCCCCCCCCCCCC(O)=N[C@H](CN1CCOCC1)[C@H](O)c1ccccc1.Cl
355,O=C(O)CN=C(O)C(CS)Cc1ccccc1
356,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl
357,O=C(O)/C=C\C(=O)O.Oc1nc2ccccc2n1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1
358,Cl.NCCc1ccc(O)c(O)c1
359,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl
360,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21.Cl
361,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)[nH]c(=N)c2cc1OC.CS(=O)(=O)O
362,CN(C)CC/C=C1\c2ccccc2COc2ccccc21.Cl
363,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
364,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(=N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl
365,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O
366,CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1.Cl
367,O=C(CCCN1CC=C(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1
368,OCC(O)CN1CCN(c2ccccc2)CC1
369,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl
370,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
371,O=c1c2ccccc2[se]n1-c1ccccc1
372,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O
373,CC[N+](C)(C)c1cccc([O-])c1.Cl
374,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12
375,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.Cl.Cl
376,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
377,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
378,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
379,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O
380,COc1cc(C)nc(-n2nc(C)cc2OC)n1
381,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O
382,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@](O)(C(=O)OC)C1)[C@@H]32
383,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O
384,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C
385,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
386,O=c1ccc2cc(O)c(O)cc2o1
387,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1
388,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
389,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
390,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O
391,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
392,CCN(CC)C(=O)c1ccc(O)c(OC)c1
393,CCNCC.O=S(=O)(O)c1cc(O)ccc1O
394,O=[N+]([O-])c1nccn1CC(O)=NCCO
395,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl
396,CCc1cc(C(=N)S)ccn1
397,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
398,CCC1(C)CC(O)=NC1=O
399,CCN1C(=O)C(c2ccccc2)N=C1O
400,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2
401,CCc1cc(Cl)c(OC)c(C(O)=NCC2CCCN2CC)c1O.Cl
402,CC(O)(P(=O)([O-])[O-])P(=O)(O)O.[Na+].[Na+]
403,CCc1cccc(CC)c1N=C(O)CN(CC(=O)O)CC(=O)O
404,CCNCC(O)c1cccc(O)c1.Cl
405,C[C@]12CCC3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]34C)[C@@H]1CCC2=O
406,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
407,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
408,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O
409,CCOC(=O)c1cncn1C(C)c1ccccc1
410,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
411,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C
412,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C.Cl
413,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12
414,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1
415,N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1
416,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O
417,Cl.Cl.O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
418,O=C(O)Cc1ccc(-c2ccccc2)cc1
419,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
420,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
421,COC(O)=Nc1nc2ccc(Sc3ccccc3)cc2[nH]1
422,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1
423,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1.Cl
424,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
425,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.O.O.[Ca+2]
426,Br.CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
427,Cl.OC1=NCC2(CCN(CCc3ccccc3)CC2)O1
428,CC(C)(C)N=C(O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4N=C(O)C=C[C@]4(C)[C@H]3CC[C@]12C
