,0
868,CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl
869,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1
870,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
871,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH]c(=N)c2cc1OC.Cl
872,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH]c(=N)c2cc1OC.Cl
873,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
874,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
875,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
876,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
877,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
878,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
879,COC(O)=Nc1nc2ccc(SC(C)C)cc2[nH]1
880,CCN1CC2(COC)CC[C@H](O)[C@]34C1[C@@H](C[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC(C)=O
881,COc1c2c(nc3ccccc13)OC(C(C)(O)CO)C2
882,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
883,O=C(O)C1(O)C[C@@H](O)C(O)[C@H](O)C1
884,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
885,COc1c2ccoc2nc2c(OC)c(OCC(O)C(C)(C)O)ccc12
886,Cn1c(-c2ccc3c(c2)OCO3)cc(=O)c2ccccc21
887,Cl.Cl.c1ccc2c3c([nH]c2c1)C1C2CCC(C4CCCNC42)N1CC3
888,CO[C@@H]1C=C2CCN(C)[C@@H]2C2c3cc4c(cc3C(=O)OC21)OCO4.O=[N+]([O-])O
889,COc1cc(C(=O)OC2CC3CCC(C2)N3C)ccc1O
890,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O.Cl
891,C[C@@H]1N=C(O)N=C1O
892,C[C@H]1N=C(O)N=C1O
893,Cl.OC1CCCCC1N1CCC(c2ccccc2)CC1
894,CN1C2CC(=O)CC1C(O)C2
895,Cl.Oc1noc2c1CCNC2
896,CCN(CC)CCOC(=O)C1(c2ccc([N+](=O)[O-])cc2)CCCC1.Cl
897,CN(C)CCCSC(=N)N.Cl.Cl
898,COc1ccc2c3c([nH]c2c1)[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@H](OC)[C@H]2C(=O)O)CN1CC3.Cl
899,CS(=O)(=O)O.OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1
900,CCCNC(C)C(O)=Nc1ccccc1C.Cl
901,COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O
902,CCC1(c2ccccc2)C(O)=NCN=C1O
903,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1.Cl
904,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
905,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
906,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
907,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl
908,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
909,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl
910,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O
911,Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1
912,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
913,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
914,CCCN(CCC)C(=O)C(CCC(=O)O)N=C(O)c1ccccc1
915,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl
916,CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl
917,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl
918,CC(C)NCC(O)c1ccc2ccccc2c1.Cl
919,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1.Cl
920,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-]
921,CC[N+](C)(CC)CCCn1c2cc(=N)ccc-2c2ccc(N)cc2c1-c1ccccc1.I.[I-]
922,CC(C)c1cccc(C(C)C)c1O
923,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC.Cl
924,CC(C)NCC(O)COc1cccc2ccccc12.Cl
925,CCCc1cc(O)nc(S)n1
926,CC1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)C(O)[C@@H](O)[C@H]1O
927,CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@@H](CN3C[C@@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]2C[C@]34O[C@]5(O)[C@@H](OC(=O)[C@@](C)(O)CC)CC[C@@]3(C)[C@@H]5[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4[C@@]21O
928,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl
929,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl
930,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
931,CN1[C@H]2CCC[C@@H]1CC(=O)C2.Cl
932,COc1ccc(C[C@H](N)C(O)=NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1.Cl.Cl
933,CN1CCCN=C1/C=C/c1cccs1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
934,N=C(O)c1cnccn1
935,Cc1ncc(CO)c(CO)c1O.Cl
936,CCc1nc(=N)[nH]c(N)c1-c1ccc(Cl)cc1
937,CCC1(CC)C(=O)C=CN=C1O
938,Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C(O)c1cc2ccccc2c(Cc2c([O-])c(C(=O)O)cc3ccccc23)c1[O-]
939,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
940,CCC1N=C(O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
941,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.Cl.O
942,CCCCc1cc2ccccc2c(OCCN(C)C)n1.Cl
943,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21.Cl
944,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21.Cl
945,O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O.c1ccc2nc(N3CCNCC3)ccc2c1
946,CC(=O)SCC(Cc1ccccc1)C(O)=NCC(=O)OCc1ccccc1
947,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
948,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
949,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C.Cl
950,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
951,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl
952,COC(=O)C1=CO[C@@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12.Cl
953,CCN1CCC[C@H]1CN=C(O)c1c(OC)ccc(Br)c1OC.Cl
954,CCOc1cc(CC(O)=N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
955,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
956,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
957,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
958,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
959,C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23
960,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
961,Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
962,NCC1OC(OC2C(N)CC(N)C(O)C2O[C@@H]2O[C@H](CO)[C@H](O)C2O)C(N)C(O)C1O.O=S(=O)(O)O
963,COc1ccn(C)c(=O)c1C#N
964,Cl.N=c1[nH]c2ccc(OC(F)(F)F)cc2s1
965,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
966,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
967,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1.Cl
968,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
969,COc1ccc(C2CN=C(O)C2)cc1OC1CCCC1
970,Cn1c([N+](=O)[O-])cnc1COC(=N)O
971,CN(CCOc1ccc(CC2SC(=O)N=C2O)cc1)c1ccccn1
972,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
973,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3c(c(C(=O)/C=C/c4ccccc4)c2O)OC(C)(C)C=C3)c1O
974,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O
975,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
976,CC(C)NC[C@H](O)COc1cccc2ccccc12.Cl
977,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
978,COc1cc2c(cc1OC)C(C)NCC2.Cl
979,Br.C[C@@H]1NCCc2cc(O)c(O)cc21
980,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3
981,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O
982,CC(C)(C)N=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=N)O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O
983,[Sc]
984,COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1
985,CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1
986,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21.Cl
987,Br.C[N+]1([O-])[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
988,COc1cc2ccc(=O)oc2cc1O
989,COc1cc2c(cc1O)C1Cc3ccc(OC)c(O)c3CN1CC2
990,O=C1c2cccc3cccc(c23)C(=O)N1CCCCCC(O)=NO
991,O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@H]1CCCCN31
992,C#CCN(C)[C@H](C)Cc1ccccc1.Cl
993,CC1CCC(N=C(O)N(CCCl)N=O)CC1
994,C=C1C/C(=C/C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23
995,Cl.NCCc1c[nH]c2ccc(O)cc12
996,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O
997,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
998,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C
999,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C
1000,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O.CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
1001,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
1002,COc1ccc2c(OC)c3ccoc3nc2c1OC
1003,O=C([O-])CCCc1ccccc1.[Na+]
1004,CC1O[C@H](O[C@]2(O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@H]7[C@H]([C@H](C)[C@H]8CC[C@H](C)CN78)[C@@]6(C)CC[C@@H]54)C3)C[C@@H](O[C@@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)[C@@H](O)C(CO)O2)C(O)[C@@H](O)[C@H]1O
1005,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CN2
1006,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl
1007,CC(O)=N[C@@H](CC(=O)O)C(O)=N[C@@H](CCC(=O)O)C(=O)O
1008,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1
1009,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12.Cl.Cl
1010,O=C(CCCN1CCC2(CC1)C(O)=NCN2c1ccccc1)c1ccc(F)cc1
1011,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1.CS(=O)(=O)O
1012,CO[C@@H]1[C@@H](O[C@H]2O[C@@H](C)[C@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@H](C)O2)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O
1013,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21
1014,O=C1CCc2c(ccc3ccccc23)O1
1015,Br.COc1ccc(-c2ccc(=N)n(CCCC(=O)O)n2)cc1
1016,Cl.Cl.c1ccc2c(c1)CCCc1cc(=NCCN3CCOCC3)[nH]nc1-2
1017,C[N+]1(C)CCC[C@H]1C(=O)[O-].Cl
1018,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4
1019,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O
1020,CN(N=O)C(O)=N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
1021,C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1
1022,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1023,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O
1024,Nc1ccc(S(=O)(=O)N=C(O)c2ccccc2)cc1
1025,CC([O-])=NS(=O)(=O)c1ccc(N)cc1.O.[Na+]
1026,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1
1027,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
1028,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
1029,Cc1cc(C)nc([N-]S(=O)(=O)c2ccc(N)cc2)n1.[Na+]
1030,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
1031,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
1032,N=C(N)NS(=O)(=O)c1ccc(N)cc1
1033,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
1034,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
1035,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
1036,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
1037,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
1038,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
1039,Nc1ccc(S(N)(=O)=O)cc1
1040,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1
1041,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
1042,Nc1ccc(S(=O)(=O)[N-]c2cnc3ccccc3n2)cc1.[Na+]
1043,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
1044,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1045,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1
1046,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1
1047,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1
1048,COc1cc(S(C)=O)ccc1-c1nc2cccnc2[nH]1
1049,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
1050,CCN1CCCC1CN=C(O)c1cc(S(N)(=O)=O)ccc1OC
1051,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
1052,Cc1ccc(C([O-])=Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)O)c23)cc1N=C([O-])c1cccc(N=C([O-])Nc2cccc(C([O-])=Nc3cc(C([O-])=Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
1053,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
1054,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC
1055,Cl.N=c1c2c([nH]c3ccccc13)CCCC2.O
1056,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
1057,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21.Cl
1058,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1059,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1060,C=CCNC1=C2C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@H](C)C=C(C)[C@@H](OC(=N)O)[C@H](OC)C=CC=C(C)C(O)=NC(=CC1=O)C2=O
1061,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1N=C2O.Cl.Cl
1062,CN1C(C(O)=Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
1063,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)[nH]c(=N)c2cc1OC.Cl
1064,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O
1065,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
1066,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
1067,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1068,CN(C)[C@@H]1C(=O)C(C(=N)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
1069,Cl.Cl.Cl.Cl.Cl.NCCNCCNCCNCCN
1070,Cl.c1ccc(C2CN3CCSC3=N2)cc1
1071,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3
1072,O.O=C1C(O)=C(O)C(=O)C(O)=C1O
1073,Cl.c1ccc2c(c1)CCCC2C1=NCCN1
1074,O=C1N=C(O)CCC1N1C(=O)c2ccccc2C1=O
1075,C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@@H](OC(=O)CCC)C[C@](C)(OC(C)=O)[C@H]2[C@@H]1OC(=O)CCCCCCC
1076,Cn1cnc2c1c(O)nc(=O)n2C
1077,Cn1c(=O)c2nc[nH]c2n(C)c1=O.O
1078,Cn1ccnc1S
1079,Cc1ncc(C[n+]2csc(CCO)c2C)c(=N)[nH]1.Cl.[Cl-]
